tw270608034986852352	Uno-Botschafterin Susan Rice unter Druck: Die Republikaner haben ihren Druck auf das Weisse Haus in der Benghasi... http://t.co/2HNBaM8K
tw271985543049519104	Think you might grow through acquisition? How not to be HP.  http://t.co/jQjtno83
tw271564090961448961	Zähe Verhandlungen in Brüssel: Nach wochenlangem Gezerre und Geschiebe um die künftige EU-Haushaltsplanung ist i... http://t.co/xtmKOsFw
tw271683407610777600	A JavaScript tool for mobile debugging in device test labs, Remote Preview, by @viljamis - http://t.co/pTS316Jf
tw270929933818269696	RT @gregpmiller: RT @GregJaffe: Ricks rips Lucian K. Truscott IV op-ed on Petraeus, notes the foppish rep of his WW2 grandfather;  http: ...
tw271350815640399873	Better collated than never: here's a magical Hobbit supercut. That is all. http://t.co/6bfAOzsQ
tw271288199530291200	An interesting article on the insights behind Zynga's social online games - http://t.co/90DOcPHO
tw271623043707719680	British Banker Claims He Lost His Job Because He Wasn't A Muslim #JamesBagshawe #GatehouseBank #banking http://t.co/fcalEfqr
tw272172910536425472	Recent Top Stories: They Cracked This 250-Year-Old Code, and Found a Secret Society Inside http://t.co/2uHgGLbP
tw271369845906493440	.@mtheoryx @askothecoder It won't be very helpful as long as we haven't figured out the display: none; problem. Better suited for JS imho.
tw270980343929114624	Shopkick Sees Big Traffic, Engagement Bump After Major Redesign http://t.co/2xWi0rQz by @leenarao
tw271341140207357953	Malaga vorzeitiger Sieger in der Gruppe C: Der Champions-League-Debütant FC Malaga sichert sich dank einem 2:2 b... http://t.co/ex70frN4
tw271629795941564416	Recent Top Stories: Kill the Password: Why a String of Characters Can’t Protect Us Anymore http://t.co/yzfcDyn1
tw270577866507448322	Obama als fordernder Freund Burmas: Barack Obama hat bei seinem historischen Besuch in Burma den Reformprozess i... http://t.co/Qc8npiLc
tw271365180330504192	"McAfee spent more than $1 million to outfit his 2.5 acres of swamp like Kublai Khan’s sumptuous house of pleasure." http://t.co/GIzvYhf8
tw270783537723105280	I'm Mandy, Buy Me - Lazard Said To Appoint Peter Mandelson as Chair of International Unit #PeterMandelson #Lazard http://t.co/qoEnr2Nt
tw270572881807810560	Exec Updates Its iPhone App For Ordering On-Demand Assistants, Adding Receipts, Multiple Jobs, New S... http://t.co/pyzPwMko by @ryanlawler
tw271269413955719169	biNu Raises $4.3M To Bring Apps to Feature Phones, Launches Credits Program http://t.co/qZZC00ay by @anthonyha
tw271004376255062016	Genfer rechtfertigen ihre Leaderstellung: So spielt ein Leader – wenn man ihn lässt: Genf/Servette sprühte vor S... http://t.co/TFGlAtJE
tw271853767161413634	How To Tell Your Staff They Are Getting A Lousy Bonus #bonus http://t.co/V97dUHnK
tw270902230985613312	Cisco to Acquire Cloud Networking Firm Meraki for $1.2 Billion http://t.co/8AjfINI9
tw272357071859617792	Der Filmbösewicht aus «Dallas» ist tot: Der amerikanische Schauspieler Larry Hagman ist im Alter von 81 Jahren g... http://t.co/AK8bjjfj
tw270589541272936448	From gravy to the game, a one-stop shop for Thanksgiving tips &amp; tools from Google http://t.co/to2H1hTk
tw271191385300942848	Pinterest launches holiday site, shares famous people’s seasonal inspiration http://t.co/Pg05n8Ut
tw271911577819688960	Beschuss und Razzien im südlichen Damaskus:  http://t.co/fhsRT0b0
tw270685217323372544	Apple:: more than 1 million apps are now available in the app store. Us: more than 950K of them are Bejeweled clones. http://t.co/fJEC5ABW
tw270602830249877504	Unsung garden chair gets turned into charming artworks http://t.co/Jnnojf94
tw270979146887360512	Scientists accidentally create quantum dots out of lava http://t.co/O3GUsWdo
tw272057018020417536	Zerlegt wie der Festtags-Truthahn:  http://t.co/i0LaRAnY
tw271325820084162560	RT @tgoetz: Josh Davis's WIRED ebook, John McAfee's Last Stand, is #1 on Kindle nonfiction list. woot! http://t.co/FVl6UKjf
tw271961265734299649	Harmonische Gala der goldenen Rehlein: Es gab viel Glitzer und Glamour, aber es ging auch um Themen wie Gewalt u... http://t.co/1e62gU17
tw271340794579927042	Live: Die Spiele der Champions League:  http://t.co/1I3SzekD
tw272382182968922112	RT @centerbrainer: Entrepreneurs to America: Send Us More Geeks http://t.co/zTQ9AM93 via @Inc  Vital that we nurture an interest in STEM ...
tw271172423737548800	Jolla's Sailfish Rises From MeeGo's Ashes As Company Signs First Carrier Deal With DNA  http://t.co/Z7hKBBuS by @kimmaicutler
tw270992456693194752	Blue-tooth BEARTek gloves are super-functional: http://t.co/UaSpyoDR
tw272187670250262528	RT @DanAsadorian: Gates and Caltech deliver the toilet of the future. The byproducts are power (hydrogen) and fertilizer.http://t.co/dKE ...
tw271392442295652353	Iasi und Piatra-Neamt renovieren ihre berühmten Bühnen: Die Stadt Iasi im Nordosten Rumäniens hat eine reiche Ku... http://t.co/t21ofumX
tw271660234068611072	Kitchen computer, does cranberry sauce go with broccoli? http://t.co/Wts0kINL
tw270921329295888384	Xstrata-Aktionäre stimmen für Fusion mit Glencore: Die Aktionäre des Minenkonzerns Xstrata haben in Zug der Fusi... http://t.co/CvC1LQBe
tw270573414551535616	Goldman to Clients: Brace for Another 8% Drop in S&amp;P #S&amp;P #stocksandshares http://t.co/r6KzTmXj
tw270949793075961856	Kleiner Perkins Launches Design Fellows Program To Match Talented Designers With Portfolio Companies http://t.co/6HyLfa5v by @leenarao
tw272088291296305152	Commander's Reading List http://t.co/YRfhb6yi In response to a request from a USAF colonel, I offer some reading suggestions on my blog.
tw270948001806155776	Ohne Ronnie Schildknecht: Ronnie Schildknecht wird am Sonntag nicht den Ironman Cozumel in Mexiko absolvieren. D... http://t.co/G6vsSDLD
tw271117833763708928	In a recent security review: "Oh, but users can't manipulate parameters on async requests anyway." Right...
tw270605054833217537	Firefox For Android Now Supports Phones With ARMv6 Processors, Adding Millions Of Potential New Users http://t.co/jZJRvvUs by @fredericl
tw271621793071132674	Twitter to Give $1 Million in Free Ad Credits to Small Businesses http://t.co/Qo9VDdvi
tw270874524797521921	Recent Top Stories: Replication Revolution: Best 3D-Printed Objects in Entertainment, Science and War http://t.co/8DkDIGxX
tw271261452608884737	France Accuses US of Using Flame Malware to Hack President's Network http://t.co/GKdWgqh5 [got the secret recipe for croissants?]
tw270783540394860545	Barclays Names IB Head, C Suisse MD Leaves, Nomura Hires, Ex-UBS Head Said Under Investigation #Barclays #CreditSuisse http://t.co/wi2Qi0Dy
tw271326799177318400	More On Party Call, The Group Calling Service Orange Is Planting In Facebook http://t.co/qR0b05kt by @ingridlunden
tw271631277206159361	FishBrain Wins The Slush Conference Startup Competition In Helsinki http://t.co/Sod8zf2x by @mikebutcher
tw271514268044779521	Günstige Xbox für Einsteiger: Heute unter anderem lesenswert: Microsoft soll eine Konsole für Casual Gamers und ... http://t.co/lzagC3M6
tw272210633666215936	Das Kursband schnellt zurück:  http://t.co/SFWU5KpI
tw271291451479035904	Want to @Instagram that turkey? Think again. Phones at dinner, the official etiquette guide: http://t.co/LNMHo1Q6
tw272085914409385986	Have you got 100% of your valuable stuff backing up remotely on a daily basis? No? Massive @crashplan discount today: http://t.co/OeyOsRkf
tw271496442688966659	Polizei nimmt 90 Kindesentführer fest:  http://t.co/clU8WJOR
tw270603815873556480	RT @vitiosuslepos: @wired I always thought McAfee was like Mavis Beacon. Reality is much,much better.
tw271509043170910208	"IDs have their place in CSS as well." — In Defense of Descendant Selectors and ID Elements by @zeldman: http://t.co/NScAhvl9
tw271972455810228224	Hackers Take Over Israel Minister's Twitter Page http://t.co/gVxZekn9
tw270635056349990912	WARNING: Adorable baby animals will hijack your brain and kill your productivity. http://t.co/gm8sph0W
tw272413088307871745	President Obama asked corporate CEOs to weigh in on the fiscal cliff. But what would small business owners say? http://t.co/eY97WhuH
tw271508555478208512	Recent Top Stories: Suicide Drones, Mini Blimps and 3D Printers: Inside the New Army Arsenal http://t.co/gzvoLkWg
tw270661798624108544	Internal Videos Show Microsoft Released Its Kin Phones Knowing They Sucked http://t.co/ISYICoOW by @chrisvelazco
tw271480552601837568	Klare Regeln für die Politik:  http://t.co/7tr8nN4k
tw270982815456317440	Portfolio Manager Charged in 'The Most Lucrative Insider-Trading Scheme Ever' #SACCapitalAdvisors #MathewMartoma http://t.co/KUAblWQ7
tw270617797858566144	Disney princesses as punk rock heroines http://t.co/zPDyatOI
tw270658607094325249	The World’s Most WIRED Rogue Inventor Saul Griffith doesn’t just make things, he makes new tools presented by @Cadillac http://t.co/yf7Lgjwq
tw272188877748441088	RT @tgraydar: These tips for dehydrated food recipes rom Julia Child are not warmed over ideas. @fastcodesign http://t.co/RkMwAXbB
tw271735073739513857	It’s the “binge and splurge” season http://t.co/EikAKayz
tw270875926118686720	HP Misses, Q4 2012 Revenue Down 7% To $30B, $6.9B Net Loss, $8.8B Write-Down For Autonomy Acquisition http://t.co/hqpclhcu by @romaindillet
tw271645140337176577	Apple Looking Into 3D App And File Drawer To Extend Mac OS X Dock http://t.co/wNl73PSI by @drizzled
tw271391162420576258	Love @newegg service! Ordered a printer part Tue AM, chose cheapest shipping (3 day), just received my order (Wed PM before #Thanksgiving).
tw271712980046082048	Gutierrez zweiter Sauber-Fahrer?: Für den scheidenden Fahrer Sergio Perez ist klar, wer nächstes Jahr Teamkolleg... http://t.co/kJebOBqH
tw271624829902413825	Hackers Take Over Israel Minister's Twitter Page http://t.co/gVxZekn9
tw271604809243688960	YouTube App Comes To The Wii U, Viewable On GamePad Or TV http://t.co/1OGRxcge by @drizzled
tw271374553844965377	"You are committing a crime right now" - interesting post from @erratabob: http://t.co/uiXxRtPX &lt;- surely the critical factor is INTENT?!
tw270911542583762944	Xstrata-Aktionäre stimmen für Fusion mit Glencore:  http://t.co/CvC1LQBe
tw270647626100244480	Apple Shares Close Up 7.21% After Recent Fall-Off http://t.co/r5lKmAnZ by @drizzled
tw271661694063874049	Schlussbukett nach hartem Rennen: Dubai ist dank einem hochdotierten Saisonfinal der europäischen Tour der Garte... http://t.co/RS2DpJB5
tw270964762416910336	Is it just me, or is it hot on this planet? http://t.co/49aByabY
tw271697329436913664	"Social media's at it’s best when tying offline experiences to online conversations." - Jen Rubio, @WarbyParker [VIDEO] http://t.co/qIJePbLF
tw272118236093485056	Schmerzhafter Abschied vom Grössenwahn: Die Superstores im Buchhandel spüren drastisch ihre Grenzen – Lokalpatri... http://t.co/rdfBWKTy
tw271814339969826817	Liam Neeson's "Life's Too Short" sketch is super funny http://t.co/nQL7wOx3
tw270851126402887681	Spekulationen um David Beckhams Zukunft: Für David Beckham wird das Finale der Major League Soccer (MLS) am 1. D... http://t.co/buUsfmXv
tw271678663358038017	Erfolgreich wie seit Jahren nicht: Borussia Dortmund, der FC Bayern München und Schalke 04 haben sich für die Ac... http://t.co/EB9wQdPL
tw270834721603350528	Unvorstellbare Rettungsaktion in Spanien: 1,905 Millionen Euro musste der drittklassige spanische Traditionsklub... http://t.co/OCunfMaO
tw271844433773867008	Serbien «aus dem Koma erwacht»: In Serbien hat sich die finanzpolitische Situation dank erfolgreicher Schuldenau... http://t.co/O32DIk1U
tw270600942272016384	Control the colors of those black-and-white images with #Lightroom. @JulieanneKost shows how: http://t.co/E2myK0jR #Lr4
tw271139218921771011	Russland spielt Erdgas-Karte gegen die Moldau: Russland setzt immer offener seine Hebel in Bewegung, um der Repu... http://t.co/yvlnrwh1
tw270593117428789248	Facebook's New On-Campus Swag Shop Dropped The "The", It's Simply Called "Store" http://t.co/Xl11QA0W by @thatdrew
tw272294297209020416	RT @Rosaglover6: Tomorrow 1pm we are meeting in Leicester square (wearing mos) to do a conga &amp; collect for movember, can you come? Pls rt!
tw272203029342720000	The Need For Mobile Money Spawns A Startup Ecosystem Across Africa http://t.co/ii1oo5ou by @vanclark
tw271302867908972545	RT @DavidJBianco: ProTip: In complex networks, Snort's flow: keyword may be working against you.  Asymmetric routing might be blinding y ...
tw272238864796635136	Schweizer Zeitungen geben Abgeltungssteuer nur noch wenig Chancen: Nach dem Nein des deutschen Bundesrates zum S... http://t.co/g0vbIZhd
tw271588340153851904	Samsung Adds iPad Mini, 4th Generation iPad And 5th Generation iPod Touch To Patent Lawsuit http://t.co/xoZeAWDK by @drizzled
tw270919375102558208	World's oldest original digital computer is turned back on after 61 years http://t.co/SkXfNGy1
tw270887791104229376	[remote] - LAN.FS Messenger v2.4 Command Execution Vulnerability: LAN.FS Messenger v2.4 Command Execution Vulnerability http://t.co/9I3oPGPZ
tw270801434134601728	Japanese Midcore Developer Gumi Eyes an IPO http://t.co/iYSFbXij by @kimmaicutler
tw271627591843188737	4900 Wohnungen im Bau: In Zürich boomt der Wohnungsbau: 2307 Wohnungen wurden im Jahr 2011 fertig gestellt - so ... http://t.co/VwXBnFUY
tw270636560020553728	Remis zum Einstand von Raimondo Ponte:  http://t.co/lQdPvSbe
tw272369077631188993	BMW takes on the bobsled: http://t.co/p8vtOT8T
tw270958238135103489	Local Commerce Startup ShopNear.me Launches Mobile App To Help Users Buy From Nearby Boutiques And I... http://t.co/KlI62ZlN by @ryanlawler
tw271969951265472513	Mit Infusionen gegen den Kater: Las Vegas ist die Partystadt der Vereinigten Staaten. Ein Arzt hat den Alkohol a... http://t.co/ysP1Pb32
tw271172955449487361	#Steuerstreit Schweiz-Deutschl.:Sehr wahrscheinlich wird sich die Mehrheit der Bundesländer gegen den Deal aussprechen. http://t.co/sIz7OcbW
tw271334947141332994	A great pinboard with interesting examples of UI - http://t.co/6xQXRtAL - Worth bookmarking.
tw271259394103181314	Learn from @Inc5000 women entrepreneurs who are defying the odds at Inc.'s free networking event in Boston! http://t.co/ApbvIbMN
tw271606520666546177	Have a happy and healthy Thanksgiving! Tell us how technology has changed your Turkey Day over the years w/ #WiredThanksgiving
tw270781464415707136	Der Werbeblocker AdBlock Plus kommt für Android. Was User freut, könnte Seitenbetreiber und Entwickler ärgern http://t.co/Nr3T371T
tw271236591777898496	Google can make Android's streaming experience better than Apple's AirPlay http://t.co/IaeGHzkH
tw270991155083214849	There's now a peak on one of Saturn's moons called Mount Doom. This made us happy. So did these other astrolocations: http://t.co/m50lWdw3
tw271552856623046656	RT @fr_schirrmacher: Stoibers Frühstücke: Was er da als eigenes Erlebnis ausgibt http://t.co/Igfursa9 hat er wohl aus dem Netz kopiert:  ...
tw270597743502823424	EU-Kommission bewilligt Bürgerinitiative gegen die Schweiz:  http://t.co/wW15yWi5
tw271267038566182914	Recent Top Stories: Take That, Tokyo! San Francisco Approves 220-Square-Foot ‘Micro-Apartments’ http://t.co/JN1XUoYO
tw271387781673152512	Infographic: Anatomy of a web designer http://t.co/27t5FEP3
tw271975838537351169	Skispringer Grigoli in Qualifikation out:  http://t.co/ThvtrIfG
tw270888850732249089	«Fiorentina alla Barcellona»: «Fiorentina alla Barcellona», jubelt der Blätterwald angesichts der Ballstafetten ... http://t.co/S6QS47Px
tw270896026343329793	Umbau: Die CS formt ihre bisher drei Einheiten zu zweien um, und reduziert die Anzahl Führungsjobs von sieben auf vier. http://t.co/Uza0QWBP
tw272339025157828609	Microsoft's Long And Winding Road To Becoming Kind Of Cool http://t.co/zNI58rm5 by @rezendi
tw270666743456878595	Report: Over 1 Million Apps Have Been Submitted to iOS App Store http://t.co/wg9dZ7oc by @redgirlsays
tw272039928261660673	RT @JCottin: "Look squarely at rejection" and other lessons to learn from brand-savvy entrepreneurs: http://t.co/XMJOSnll via @Inc
tw272118235216891904	Der Künstler muss abseits leben: Edgar Degas (1834–1917), der Meister der sphärischen Tänzerinnen und einsame Ex... http://t.co/XtxCs8gt
tw270973172533325824	[NEW SERIES] Security Startups: In Focus With CheckMarx Founder Maty Siman http://t.co/6SWbanRP #Infosec #startups
tw271267101178728448	Top web designers tell their insider stories http://t.co/2j0vbJzJ
tw272097698746884096	Travel into the future and see what shopping looks like http://t.co/DrJ0yr5T
tw270949575811031040	RT @MichaelKroker: Report: The Next #Xbox Will Have a Quad-Core Processor, 8GB Ram, Blu-Ray, #Kinect 2.0 and More (Gizmodo) - http://t.c ...
tw272022038644932609	Take a short break right now and give us your caption to describe this image #tellapictale http://t.co/Qjh6XSvx
tw272454449920880640	Sitten und GC teilen sich Punkte:  http://t.co/aJuRQyeM
tw270696407772573696	Made the front page of the Sydney Morning Herald today: http://t.co/IFtj6dZ6
tw272276641441517568	Kniescheibenluxation und Innenbandriss: Der am Donnerstag im Training zur Abfahrt von Lake Louise schwer gestürz... http://t.co/XtIIre8s
tw271991072543100928	Is IPO Fever Returning to the Hong Kong Market ? #hongkong #IPOs http://t.co/KRaEUwzh
tw272311586868301824	Nadals Comeback offenbar früher als erwartet: Die ersten Trainingseinheiten von Rafael Nadal nach seiner Verletz... http://t.co/q1FcvvVe
tw272240981812854785	Windows 8 Struggling to Take Off, Survey and Web Data Show #Windows8 #Windows7 #Windows #Microsoft #MicrosoftSurface http://t.co/ZeGFngL5
tw271459104034258944	The State of NoSQL http://t.co/1GvWl9Mt, see more http://t.co/dSigu8J7
tw272052361466368000	SecurityWeek Briefing: November 23, 2012 #InfoSec #RiskManagement http://t.co/0kmuN60r
tw270972564644438017	Morgan Stanley's Doom Scenario: Major Recession in 2013 #morganstanley #recession #2013 http://t.co/WXmjCZ5R
tw271320810176778242	Spectacular black and white landscape photography http://t.co/p3SjR458
tw271993073754583040	Google's Nexus 4 Coming To Three In The U.K. December 13 On Contract And Pre-Paid Plans http://t.co/lwdQoS4G by @drizzled
tw270708293800960000	Recent Top Stories: 10 Things I Hate About Wii U http://t.co/6LEmasjS
tw271116004174749696	Recent Top Stories: Gondolas Could Be the Next Great Urban Transportation Device http://t.co/EK7xbTDt
tw270616503441817600	Supporting people w/ disabilities through outreach &amp; accessibility tools http://t.co/BpHkpvPk
tw272005807799926785	EU-Haushaltsgipfel abgebrochen: Der EU-Haushaltsgipfel in Brüssel ist abgebrochen worden. Zweitägige Verhandlung... http://t.co/ANbjaUpl
tw272157820718305280	The Most Wonderfully Ridiculous Movie Computers of All Time http://t.co/X3YqGe4v
tw271511014862905344	Adaptive Thumbnail Pile Effect With Automatic Grouping with CSS and jQuery - http://t.co/spXOv29a
tw272063916673232896	After Hitting 450M Visits, Coupon Site RetailMeNot Launches Facebook App With Personalized Deals From Your Likes http://t.co/fu4ZtzB0
tw271669278107918336	Holvi Plans To Disrupt Traditional Bank Accounts With Simple But Powerful Services http://t.co/3Mh3Q9oM by @mikebutcher
tw271895713321975808	Countdown zu Steuerabkommen läuft: Die Debatte um das umstrittene Steuerabkommen zwischen der Schweiz und Deutsc... http://t.co/FMl4FDro
tw270906251330846720	Animation from @symmetrymag answers the question "How to make a neutrino beam": http://t.co/ZA5nXbZd
tw270608035741839360	Steigende Anzahl ziviler Opfer im Gazastreifen: Am Montag ist die Zahl ziviler Opfer im Gaza-Konflikt stark ange... http://t.co/DVa7eeIU
tw271885903662837760	Kate Middleton shoots beautiful nature photographs of rainforest http://t.co/EqlStI3B
tw270898441587146752	A fresh new freebie on @smashingmag: Art Professions Icon Set - http://t.co/aqJ0YIPb
tw271394320576311297	I'm  spending more time deleting code lately than writing it. YAGNI, dammit, YAGNI!
tw270920063559802880	eBay's Svpply Brings A Daily Catalog Of Personalized Product Recommendations To Your iPhone Via New A... http://t.co/mW2XHOoC by @leenarao
tw271635879301357572	[remote] - NetIQ Privileged User Manager 2.3.1 ldapagnt_eval() Remote Perl Code Execution: NetIQ Privileged User... http://t.co/9YMkOHgG
tw271404438445490176	Rockets Coming Down On Your Head? There's An App for That http://t.co/R9HzaCv0
tw271035387558912000	Sandcastles Solidified Into Permanent Housing, With The Help Of Bacteria http://t.co/lwjFooh0
tw272268400980545536	Gutierrez bei Sauber Stamm- statt Testfahrer: Vor dem Saisonfinale der Formel 1 in Brasilien sind die Fahrer des... http://t.co/lc736XIj
tw271480554204045313	Kein Zückerchen mehr an Deutschland vor dem 23. November: Der Bundesrat hat am Mittwoch darauf verzichtet, das S... http://t.co/VIRPAVB8
tw271118602906771457	Front gegen das Steuerabkommen steht: Die Regierungen zahlreicher Bundesländer haben ihre Haltung zum Steuerabko... http://t.co/Sh7LddUP
tw272374329784819713	For a limited time only, receive 20% off #Lightroom 4 on http://t.co/NIIfpb5z with promo code BF2012: http://t.co/JEwpY9OL #Lr4 (U.S.only)
tw270901945403834368	Intensive Bemühungen um einen Waffenstillstand:  http://t.co/AWKVFsQN
tw272411085481590784	Serie von Kellerbränden hält Feuerwehr in Atem: In der Stadt Zürich hat eine Serie von Kellerbränden in der Nach... http://t.co/vMpC875W
tw271623040570380288	Barclays Quits LME Floor to Trade Metals on Screen #LondonMetalExchange #barclays #trading #banking http://t.co/NNREfePr
tw271640514191831041	Join the #HangoutWithCERN #Higgs, the unanswered questions starting in 15 minutes http://t.co/AZ6r4Pt3 send questions to @CERN with #askCERN
tw270834575662542848	Don't forget to sign up for your free surprise gifts on The Bazaar! http://t.co/x62KGb46
tw271278611087106048	Showcase and discover creative work http://t.co/duvy95rY
tw272421189698330625	Black Friday: PayPal Sees Mobile Payments Jump 193 Percent; eBay Up 153 Percent http://t.co/NeFbEAWn by @leenarao
tw271889951224889344	Trügerische Ruhe: Das Bildarchiv der Neuen Zürcher Zeitung ist ein Sammelsurium von Kuriositäten, ungewohnten An... http://t.co/4yMoaZYR
tw271297382526894080	Evernote Outlines Its Roadmap To "Fix" And Improve Skitch 2.0 For Mac http://t.co/K4Cn6bZi by @fredericl
tw272188002279768065	Recent Top Stories: Curiosity Rover’s Secret Historic Breakthrough? Speculation Centers on Organic Molecules http://t.co/A9Oy81Yi
tw271282301105733632	Christmas dinner in a self-heating can http://t.co/Vx9CfSu9
tw271405264022958080	Us "targeted" Sarkozy with Flame? Or just bad computer hygiene? http://t.co/EOozReGU
tw272348087530450944	Gegen Kürzungen im Bildungswesen protestiert: Schüler und Studenten haben sich in Italien erneut an einem Protes... http://t.co/i7nZs7ru
tw270685451071930370	Good news: Your tablet is also a backup cellphone http://t.co/OXbpKhbi
tw271480549602914304	Unbehagen bei Bankgeschäften via Handy: In der Schweiz steckt das Mobile Banking, Bankgeschäfte via mobile Gerät... http://t.co/vWBLfKNs
tw270859184218722305	Nokia Here iOS 6 Maps App Alternative Released For iPhone And iPad http://t.co/6Itc1VvF by @drizzled
tw270831779005485056	Chefredaktor des «Sonntags-Blicks» geht:  http://t.co/LthbuJR7
tw272205667429920768	Wow, Firebug is completely stuffed in Firefox 17 on Win 8. Two different machines crashing out as soon as I run it up.
tw272240982894981120	Awkward Holiday Conversation: 'Hi, I'm a Banker' #DeutscheBank #AnshuJain #dinnerparty http://t.co/6Dv47jUO
tw271107574592569344	Proof-of-concept Malware Enables Remote Accesses To Smart Card Readers http://t.co/BlGQAaac
tw270901943067615233	Gemeinden sollen Gymi-Vorbereitungskurse anbieten: An der Zürcher Volksschule soll es für Sechstklässler sowie Z... http://t.co/TOxr9AO4
tw271301599408828416	France: #Flame Malware Used in Attacks Against Government Officials, US Accused http://t.co/q64pymNR
tw270866992599273473	SumAll Raises $6M For Cloud Connected Analytics Service, Including $500K For Charity To Better The... http://t.co/mes8VbvN by @alexwilliams
tw270754134729314304	Im Auftrag des Despoten: Mit fragwürdigen Lobbying-Methoden spannt die Regierung Aserbeidschans westliche Politi... http://t.co/0rGc8Cti
tw270572601850605570	Start your Monday morning by giving us your best caption for this image #tellapictale http://t.co/ZQYtWuoX
tw271117099223613440	Spannungen um Ölstadt Kirkuk: Bald zehn Jahre nach dem Sturz des Saddam-Regimes ist der Konflikt zwischen Araber... http://t.co/Mf67lBJx
tw270666134230032384	FreeBSD Project Compromised In Cyber Attack http://t.co/LOxq7wjA #linux #FreeBSD
tw271191622375575552	Recent Top Stories: Key E-Mail-Privacy Senator Denies a Turn to the Dark Side http://t.co/5tw5UnQZ
tw271382015503392768	Dave McClure's 500 Startups Is Raising International "Micro Funds" For India And Mexico http://t.co/ZSX2P05p by @ryanlawler
tw271417946356719617	Artist creates amazing ‘splatter paint’ portraits http://t.co/lXez56NR
tw271603824827977729	Happy thanksgiving to all our friends and followers!
tw271979750799593472	How To Enable 4G LTE On The Google Nexus 4 http://t.co/CSvcsqvT by @drizzled
tw271349875839471617	Kurzes Aufatmen im Palästina-Konflikt: Am Mittwochabend ist ein Waffenstillstandsabkommen zwischen der Hamas und... http://t.co/mAdfvaf5
tw271210008652423170	Windows 8 gratis: Microsoft verschenkt bis Ende Januar das Media Center für sein neues Betriebssystem. Wegen ein... http://t.co/21A1KlkG
tw271606540765638656	Zwischen Heilen und Vernichten: Lange wollten Ärzte und Psychiater nicht an die Praktiken ihrer Vorgänger aus de... http://t.co/hlJFFzW3
tw270946961530707968	Firefox 17 Launches With New Social API, Preview Of Facebook Messenger Integration http://t.co/bj1rbqpc by @fredericl
tw270949664788975616	Confirmed: Myspace to relaunch as "Spotify killer" http://t.co/TcokviYw
tw270768657557245952	Recent Top Stories: Second Cutest Book Ever: ZooBorns Goes Exotic http://t.co/NbVLlNaR
tw271203645100523520	Terroranschlag auf Autobus in Tel Aviv:  http://t.co/p0wpDOIV
tw271978356579373058	Hamilton mit Bestzeit in Brasilien:  http://t.co/ODRlmgg4
tw271530783162892289	RT @STEMNET: STEMNET 2012 Award winners announced today at the House of Lords http://t.co/kcWeJgvW
tw271842883152248832	Versteckte Hilfe in Syrien: Verstrickungen mit dem Regime und unsichere Routen für Hilfsgüter behindern ausländi... http://t.co/Ke2dE2K5
tw271330098270064640	Kickstarter: This Rubber Band Shotgun Is The Mother Of All Rubber Band Shotgun http://t.co/yjeGaf4E by @johnbiggs
tw271293374127038464	How to crack open some computer chips and take your own die shots http://t.co/BcUgL3Wx
tw271635878080831488	[dos] - lighttpd 1.4.31 Denial of Service PoC: lighttpd 1.4.31 Denial of Service PoC http://t.co/Y8UTwDM6
tw271363350552793090	.@dbushell I suspect the latter as well. Latency is a big issue on mobile, and it's not going to go away any time soon. / cc: @brad_frost
tw271356562080157696	New Smashing Email newsletter issues with tips on HTML5, Free Fonts, UI Design: http://t.co/YAcZMBHS. Subscribe now: http://t.co/BAfKErYH
tw270837767217500160	Türkei mit Nato grundsätzlich einig über Patriot-Stationierung:  http://t.co/QJOVYs05
tw270822877748658176	Halbherziger Anlauf:  http://t.co/AbgNsKap
tw271638021420507136	Running TV commercials might seem old school, but it's one way small business owners are competing this holiday season http://t.co/4PVqp9Fw
tw270943041307672577	A Bridge Supported Only By Helium Balloons http://t.co/EJPNz1vd
tw270792662238494720	RT @odi: Lange her seit ich das letzte Mal eine .ch.vu Adresse gesehen habe :D #hsr
tw271674567737606144	Online social habits expose your #Thanksgiving binge and splurge pattern: http://t.co/Lbcoqzxg
tw270889515793674242	Now 75 Million+ Users Strong, Tango Expands Its Content Business With Avatars And Real-Time Filter... http://t.co/GqgJ5s7V by @sarahintampa
tw270950054381096960	RT @VentureBeat: Former HP CEO Apotheker ‘stunned’ by Autonomy fiasco, but defends the deal http://t.co/ughPggJ1 by @devindra
tw271097570921676801	John McAfee, Unhinged: His Bizarre Breaks From Reality http://t.co/O19hfD46
tw270981268043345920	Join the Arabic Web Days movement &amp; help bring more Arabic content on the web http://t.co/OnD5RDS5
tw270929809570418690	Macht, Ohnmacht – und viel Schlendrian:  http://t.co/GoZ2OEO7
tw270662942087847937	Hunch, SiteAdvisor Founder And Angel Investor Chris Dixon Leaves eBay To Join Andressen Horowitz As Ge... http://t.co/xHZA51eC by @leenarao
tw271661693187276801	Coca-Cola kommt in die Formel 1: Der Getränkehersteller Coca-Cola steigt in die Formel 1 ein. Mit seiner Marke «... http://t.co/9guw9SpD
tw271380156042596352	"When the GSU raided McAfee’s compound, they found no meth or illegal drugs of any kind." http://t.co/2iHr8AC1
tw270829313983660033	Ex-Ministerpräsident Sanader zu zehn Jahren Haft verurteilt:  http://t.co/zgWG3i2i
tw270887788226949121	[local] - FormatFactory v3.0.1 Profile File Handling Buffer Overflow: FormatFactory v3.0.1 Profile File Handling... http://t.co/2VnqeSMd
